t, Data, 
43780.100000, 0.000000e+00,
43780.200000, 1.866569e-04,
43780.300000, 2.000003e-04,
43780.400000, 0.000000e+00,
43780.500000, 0.000000e+00,
43780.600000, 0.000000e+00,
43780.700000, 0.000000e+00,
43780.800000, 0.000000e+00,
43780.900000, 0.000000e+00,
43781.000000, 0.000000e+00,
43781.100000, 0.000000e+00,
43781.200000, 0.000000e+00,
43781.300000, 0.000000e+00,
43781.400000, 0.000000e+00,
43781.500000, 0.000000e+00,
43781.600000, 0.000000e+00,
43781.700000, 0.000000e+00,
43781.800000, 0.000000e+00,
43781.900000, 0.000000e+00,
43782.000000, 0.000000e+00,
43782.100000, 0.000000e+00,
43782.200000, 0.000000e+00,
43782.300000, 0.000000e+00,
43782.400000, 0.000000e+00,
43782.500000, 0.000000e+00,
43782.600000, 0.000000e+00,
43782.700000, 0.000000e+00,
43782.800000, 0.000000e+00,
43782.900000, 0.000000e+00,
43783.000000, 0.000000e+00,
43783.100000, 0.000000e+00,
43783.200000, 0.000000e+00,
43783.300000, 0.000000e+00,
43783.400000, 0.000000e+00,
43783.500000, 0.000000e+00,
43783.600000, 0.000000e+00,
43783.700000, 0.000000e+00,
43783.800000, 0.000000e+00,
43783.900000, 0.000000e+00,
43784.000000, 0.000000e+00,
43784.100000, 0.000000e+00,
43784.200000, 0.000000e+00,
43784.300000, 0.000000e+00,
43784.400000, 0.000000e+00,
43784.500000, 0.000000e+00,
43784.600000, 0.000000e+00,
43784.700000, 0.000000e+00,
43784.800000, 0.000000e+00,
43784.900000, 0.000000e+00,
43785.000000, 0.000000e+00,
43785.100000, 0.000000e+00,
43785.200000, 0.000000e+00,
43785.300000, 0.000000e+00,
43785.400000, 0.000000e+00,
43785.500000, 0.000000e+00,
43785.600000, 0.000000e+00,
43785.700000, 0.000000e+00,
43785.800000, 0.000000e+00,
43785.900000, 0.000000e+00,
43786.000000, 0.000000e+00,
43786.100000, 0.000000e+00,
43786.200000, 0.000000e+00,
43786.300000, 0.000000e+00,
43786.400000, 0.000000e+00,
43786.500000, 0.000000e+00,
43786.600000, 0.000000e+00,
43786.700000, 0.000000e+00,
43786.800000, 0.000000e+00,
43786.900000, 6.666902e-04,
43787.000000, 5.509848e-04,
43787.100000, 0.000000e+00,
43787.200000, 0.000000e+00,
43787.300000, 0.000000e+00,
43787.400000, 0.000000e+00,
43787.500000, 0.000000e+00,
43787.600000, 0.000000e+00,
43787.700000, 0.000000e+00,
43787.800000, 0.000000e+00,
43787.900000, 0.000000e+00,
43788.000000, 0.000000e+00,
43788.100000, 0.000000e+00,
43788.200000, 0.000000e+00,
43788.300000, 0.000000e+00,
43788.400000, 0.000000e+00,
43788.500000, 0.000000e+00,
43788.600000, 0.000000e+00,
43788.700000, 0.000000e+00,
43788.800000, 0.000000e+00,
43788.900000, 0.000000e+00,
43789.000000, 0.000000e+00,
43789.100000, 0.000000e+00,
43789.200000, 0.000000e+00,
43789.300000, 0.000000e+00,
43789.400000, 0.000000e+00,
43789.500000, 0.000000e+00,
43789.600000, 0.000000e+00,
43789.700000, 0.000000e+00,
43789.800000, 0.000000e+00,
43789.900000, 0.000000e+00,
43790.000000, 0.000000e+00,
43790.100000, 0.000000e+00,
43790.200000, 0.000000e+00,
43790.300000, 0.000000e+00,
43790.400000, 0.000000e+00,
43790.500000, 7.879363e-04,
43790.600000, 0.000000e+00,
43790.700000, 0.000000e+00,
43790.800000, 0.000000e+00,
43790.900000, 0.000000e+00,
43791.000000, 0.000000e+00,
43791.100000, 0.000000e+00,
43791.200000, 0.000000e+00,
43791.300000, 0.000000e+00,
43791.400000, 0.000000e+00,
43791.500000, 0.000000e+00,
43791.600000, 0.000000e+00,
43791.700000, 0.000000e+00,
43791.800000, 1.666668e-04,
43791.900000, 2.933521e-04,
43792.000000, 5.649761e-04,
43792.100000, 2.000000e-04,
43792.200000, 0.000000e+00,
43792.300000, 0.000000e+00,
43792.400000, 0.000000e+00,
43792.500000, 0.000000e+00,
43792.600000, 0.000000e+00,
43792.700000, 0.000000e+00,
43792.800000, 0.000000e+00,
43792.900000, 0.000000e+00,
43793.000000, 0.000000e+00,
43793.100000, 0.000000e+00,
43793.200000, 0.000000e+00,
43793.300000, 0.000000e+00,
43793.400000, 0.000000e+00,
43793.500000, 0.000000e+00,
43793.600000, 0.000000e+00,
43793.700000, 0.000000e+00,
43793.800000, 0.000000e+00,
43793.900000, 0.000000e+00,
43794.000000, 0.000000e+00,
43794.100000, 0.000000e+00,
43794.200000, 0.000000e+00,
43794.300000, 0.000000e+00,
43794.400000, 0.000000e+00,
43794.500000, 0.000000e+00,
43794.600000, 0.000000e+00,
43794.700000, 0.000000e+00,
43794.800000, 0.000000e+00,
43794.900000, 0.000000e+00,
43795.000000, 0.000000e+00,
43795.100000, 0.000000e+00,
43795.200000, 0.000000e+00,
43795.300000, 6.666677e-05,
43795.400000, 0.000000e+00,
43795.500000, 0.000000e+00,
43795.600000, 0.000000e+00,
43795.700000, 0.000000e+00,
43795.800000, 0.000000e+00,
43795.900000, 0.000000e+00,
43796.000000, 0.000000e+00,
43796.100000, 0.000000e+00,
43796.200000, 0.000000e+00,
43796.300000, 0.000000e+00,
43796.400000, 0.000000e+00,
43796.500000, 0.000000e+00,
43796.600000, 0.000000e+00,
43796.700000, 0.000000e+00,
43796.800000, 0.000000e+00,
43796.900000, 0.000000e+00,
43797.000000, 0.000000e+00,
43797.100000, 0.000000e+00,
43797.200000, 0.000000e+00,
43797.300000, 0.000000e+00,
43797.400000, 0.000000e+00,
43797.500000, 0.000000e+00,
43797.600000, 0.000000e+00,
43797.700000, 0.000000e+00,
43797.800000, 0.000000e+00,
43797.900000, 0.000000e+00,
43798.000000, 0.000000e+00,
43798.100000, 0.000000e+00,
43798.200000, 0.000000e+00,
43798.300000, 0.000000e+00,
43798.400000, 0.000000e+00,
43798.500000, 0.000000e+00,
43798.600000, 0.000000e+00,
43798.700000, 0.000000e+00,
43798.800000, 0.000000e+00,
43798.900000, 0.000000e+00,
43799.000000, 0.000000e+00,
43799.100000, 0.000000e+00,
43799.200000, 0.000000e+00,
43799.300000, 1.272777e-04,
43799.400000, 2.466761e-04,
43799.500000, 9.332858e-04,
43799.600000, 2.555193e-04,
43799.700000, 1.000000e-04,
43799.800000, 0.000000e+00,
43799.900000, 0.000000e+00,
43800.000000, 0.000000e+00,
43800.100000, 0.000000e+00,
43800.200000, 0.000000e+00,
43800.300000, 0.000000e+00,
43800.400000, 0.000000e+00,
43800.500000, 1.334283e-05,
43800.600000, 0.000000e+00,
43800.700000, 0.000000e+00,
43800.800000, 0.000000e+00,
43800.900000, 0.000000e+00,
43801.000000, 0.000000e+00,
43801.100000, 0.000000e+00,
43801.200000, 0.000000e+00,
43801.300000, 0.000000e+00,
43801.400000, 0.000000e+00,
43801.500000, 0.000000e+00,
43801.600000, 0.000000e+00,
43801.700000, 0.000000e+00,
43801.800000, 0.000000e+00,
43801.900000, 0.000000e+00,
43802.000000, 0.000000e+00,
43802.100000, 0.000000e+00,
43802.200000, 0.000000e+00,
43802.300000, 0.000000e+00,
43802.400000, 0.000000e+00,
43802.500000, 0.000000e+00,
43802.600000, 0.000000e+00,
43802.700000, 0.000000e+00,
43802.800000, 0.000000e+00,
43802.900000, 0.000000e+00,
43803.000000, 0.000000e+00,
43803.100000, 0.000000e+00,
43803.200000, 0.000000e+00,
43803.300000, 0.000000e+00,
43803.400000, 0.000000e+00,
43803.500000, 0.000000e+00,
43803.600000, 0.000000e+00,
43803.700000, 0.000000e+00,
43803.800000, 0.000000e+00,
43803.900000, 0.000000e+00,
43804.000000, 0.000000e+00,
43804.100000, 0.000000e+00,
43804.200000, 0.000000e+00,
43804.300000, 0.000000e+00,
43804.400000, 0.000000e+00,
43804.500000, 0.000000e+00,
43804.600000, 0.000000e+00,
43804.700000, 0.000000e+00,
43804.800000, 0.000000e+00,
43804.900000, 0.000000e+00,
43805.000000, 0.000000e+00,
43805.100000, 0.000000e+00,
43805.200000, 0.000000e+00,
43805.300000, 0.000000e+00,
43805.400000, 0.000000e+00,
43805.500000, 0.000000e+00,
43805.600000, 0.000000e+00,
43805.700000, 0.000000e+00,
43805.800000, 0.000000e+00,
43805.900000, 0.000000e+00,
43806.000000, 0.000000e+00,
43806.100000, 0.000000e+00,
43806.200000, 0.000000e+00,
43806.300000, 0.000000e+00,
43806.400000, 0.000000e+00,
43806.500000, 0.000000e+00,
43806.600000, 0.000000e+00,
43806.700000, 0.000000e+00,
43806.800000, 0.000000e+00,
43806.900000, 0.000000e+00,
43807.000000, 0.000000e+00,
43807.100000, 5.227482e-05,
43807.200000, 0.000000e+00,
43807.300000, 0.000000e+00,
43807.400000, 0.000000e+00,
43807.500000, 7.452899e-04,
43807.600000, 6.631809e-04,
43807.700000, 9.340195e-05,
43807.800000, 0.000000e+00,
43807.900000, 1.000000e-04,
43808.000000, 0.000000e+00,
43808.100000, 0.000000e+00,
43808.200000, 0.000000e+00,
43808.300000, 0.000000e+00,
43808.400000, 7.333803e-05,
43808.500000, 0.000000e+00,
43808.600000, 0.000000e+00,
43808.700000, 2.001470e-05,
43808.800000, 3.333323e-05,
43808.900000, 2.666197e-05,
43809.000000, 2.266857e-04,
43809.100000, 9.332713e-05,
43809.200000, 2.001470e-05,
43809.300000, 0.000000e+00,
43809.400000, 0.000000e+00,
43809.500000, 0.000000e+00,
43809.600000, 0.000000e+00,
43809.700000, 0.000000e+00,
43809.800000, 0.000000e+00,
43809.900000, 0.000000e+00,
43810.000000, 0.000000e+00,
43810.100000, 0.000000e+00,
43810.200000, 0.000000e+00,
43810.300000, 0.000000e+00,
43810.400000, 0.000000e+00,
43810.500000, 0.000000e+00,
43810.600000, 0.000000e+00,
43810.700000, 0.000000e+00,
43810.800000, 0.000000e+00,
43810.900000, 0.000000e+00,
43811.000000, 0.000000e+00,
43811.100000, 0.000000e+00,
43811.200000, 0.000000e+00,
43811.300000, 0.000000e+00,
43811.400000, 1.304318e-04,
43811.500000, 3.506779e-05,
43811.600000, 1.000000e-04,
43811.700000, 0.000000e+00,
43811.800000, 0.000000e+00,
43811.900000, 0.000000e+00,
43812.000000, 2.406938e-04,
43812.100000, 0.000000e+00,
43812.200000, 0.000000e+00,
43812.300000, 0.000000e+00,
43812.400000, 0.000000e+00,
43812.500000, 0.000000e+00,
43812.600000, 0.000000e+00,
43812.700000, 0.000000e+00,
43812.800000, 0.000000e+00,
43812.900000, 0.000000e+00,
43813.000000, 0.000000e+00,
43813.100000, 0.000000e+00,
43813.200000, 0.000000e+00,
43813.300000, 0.000000e+00,
43813.400000, 0.000000e+00,
43813.500000, 0.000000e+00,
43813.600000, 0.000000e+00,
43813.700000, 0.000000e+00,
43813.800000, 0.000000e+00,
43813.900000, 0.000000e+00,
43814.000000, 0.000000e+00,
43814.100000, 0.000000e+00,
43814.200000, 0.000000e+00,
43814.300000, 2.260494e-04,
43814.400000, 6.000000e-04,
43814.500000, 0.000000e+00,
43814.600000, 1.744802e-04,
43814.700000, 1.000000e-04,
43814.800000, 0.000000e+00,
43814.900000, 0.000000e+00,
43815.000000, 5.335852e-05,
43815.100000, 0.000000e+00,
43815.200000, 1.000000e-04,
43815.300000, 0.000000e+00,
43815.400000, 0.000000e+00,
43815.500000, 0.000000e+00,
43815.600000, 0.000000e+00,
43815.700000, 9.332843e-05,
43815.800000, 2.000003e-04,
43815.900000, 0.000000e+00,
43816.000000, 0.000000e+00,
43816.100000, 0.000000e+00,
43816.200000, 0.000000e+00,
43816.300000, 0.000000e+00,
43816.400000, 0.000000e+00,
43816.500000, 0.000000e+00,
43816.600000, 0.000000e+00,
43816.700000, 0.000000e+00,
43816.800000, 0.000000e+00,
43816.900000, 0.000000e+00,
43817.000000, 0.000000e+00,
43817.100000, 0.000000e+00,
43817.200000, 0.000000e+00,
43817.300000, 0.000000e+00,
43817.400000, 0.000000e+00,
43817.500000, 0.000000e+00,
43817.600000, 0.000000e+00,
43817.700000, 0.000000e+00,
43817.800000, 0.000000e+00,
43817.900000, 0.000000e+00,
43818.000000, 0.000000e+00,
43818.100000, 0.000000e+00,
43818.200000, 0.000000e+00,
43818.300000, 0.000000e+00,
43818.400000, 0.000000e+00,
43818.500000, 0.000000e+00,
43818.600000, 0.000000e+00,
43818.700000, 0.000000e+00,
43818.800000, 0.000000e+00,
43818.900000, 0.000000e+00,
43819.000000, 0.000000e+00,
43819.100000, 0.000000e+00,
43819.200000, 0.000000e+00,
43819.300000, 0.000000e+00,
43819.400000, 0.000000e+00,
43819.500000, 0.000000e+00,
43819.600000, 0.000000e+00,
43819.700000, 0.000000e+00,
43819.800000, 0.000000e+00,
43819.900000, 0.000000e+00,
43820.000000, 0.000000e+00,
43820.100000, 0.000000e+00,
43820.200000, 0.000000e+00,
43820.300000, 0.000000e+00,
43820.400000, 0.000000e+00,
43820.500000, 0.000000e+00,
43820.600000, 0.000000e+00,
43820.700000, 0.000000e+00,
43820.800000, 0.000000e+00,
43820.900000, 0.000000e+00,
43821.000000, 0.000000e+00,
43821.100000, 0.000000e+00,
43821.200000, 0.000000e+00,
43821.300000, 0.000000e+00,
43821.400000, 0.000000e+00,
43821.500000, 0.000000e+00,
43821.600000, 0.000000e+00,
43821.700000, 0.000000e+00,
43821.800000, 0.000000e+00,
43821.900000, 0.000000e+00,
43822.000000, 0.000000e+00,
43822.100000, 0.000000e+00,
43822.200000, 0.000000e+00,
43822.300000, 0.000000e+00,
43822.400000, 0.000000e+00,
43822.500000, 0.000000e+00,
43822.600000, 0.000000e+00,
43822.700000, 0.000000e+00,
43822.800000, 0.000000e+00,
43822.900000, 0.000000e+00,
43823.000000, 0.000000e+00,
43823.100000, 0.000000e+00,
43823.200000, 0.000000e+00,
43823.300000, 0.000000e+00,
43823.400000, 0.000000e+00,
43823.500000, 0.000000e+00,
43823.600000, 0.000000e+00,
43823.700000, 0.000000e+00,
43823.800000, 0.000000e+00,
43823.900000, 0.000000e+00,
43824.000000, 0.000000e+00,
43824.100000, 0.000000e+00,
43824.200000, 0.000000e+00,
43824.300000, 0.000000e+00,
43824.400000, 0.000000e+00,
43824.500000, 0.000000e+00,
43824.600000, 0.000000e+00,
43824.700000, 0.000000e+00,
43824.800000, 0.000000e+00,
43824.900000, 0.000000e+00,
43825.000000, 0.000000e+00,
43825.100000, 0.000000e+00,
43825.200000, 0.000000e+00,
43825.300000, 0.000000e+00,
43825.400000, 0.000000e+00,
43825.500000, 0.000000e+00,
43825.600000, 0.000000e+00,
43825.700000, 0.000000e+00,
43825.800000, 0.000000e+00,
43825.900000, 0.000000e+00,
43826.000000, 0.000000e+00,
43826.100000, 0.000000e+00,
43826.200000, 0.000000e+00,
43826.300000, 0.000000e+00,
43826.400000, 0.000000e+00,
43826.500000, 0.000000e+00,
43826.600000, 0.000000e+00,
43826.700000, 0.000000e+00,
43826.800000, 0.000000e+00,
43826.900000, 0.000000e+00,
43827.000000, 0.000000e+00,
43827.100000, 0.000000e+00,
43827.200000, 0.000000e+00,
43827.300000, 0.000000e+00,
43827.400000, 0.000000e+00,
43827.500000, 7.285758e-04,
43827.600000, 2.667195e-04,
43827.700000, 1.825921e-04,
43827.800000, 2.366401e-05,
43827.900000, 1.000000e-04,
43828.000000, 0.000000e+00,
43828.100000, 2.933271e-04,
43828.200000, 0.000000e+00,
43828.300000, 0.000000e+00,
43828.400000, 0.000000e+00,
43828.500000, 3.842699e-05,
43828.600000, 0.000000e+00,
43828.700000, 0.000000e+00,
43828.800000, 0.000000e+00,
43828.900000, 0.000000e+00,
43829.000000, 0.000000e+00,
43829.100000, 0.000000e+00,
43829.200000, 0.000000e+00,
43829.300000, 0.000000e+00,
43829.400000, 0.000000e+00,
43829.500000, 0.000000e+00,
43829.600000, 0.000000e+00,
43829.700000, 0.000000e+00,
43829.800000, 0.000000e+00,
43829.900000, 0.000000e+00,
43830.000000, 0.000000e+00,
43830.100000, 0.000000e+00,
43830.200000, 0.000000e+00,
43830.300000, 0.000000e+00,
43830.400000, 0.000000e+00,
43830.500000, 0.000000e+00,
43830.600000, 0.000000e+00,
43830.700000, 0.000000e+00,
43830.800000, 0.000000e+00,
43830.900000, 0.000000e+00,
43831.000000, 0.000000e+00,
43831.100000, 0.000000e+00,
43831.200000, 0.000000e+00,
43831.300000, 0.000000e+00,
43831.400000, 0.000000e+00,
43831.500000, 0.000000e+00,
43831.600000, 0.000000e+00,
43831.700000, 0.000000e+00,
43831.800000, 0.000000e+00,
43831.900000, 0.000000e+00,
43832.000000, 0.000000e+00,
43832.100000, 5.333643e-05,
43832.200000, 5.000000e-04,
43832.300000, 1.333335e-04,
43832.400000, 0.000000e+00,
43832.500000, 0.000000e+00,
43832.600000, 4.666357e-05,
43832.700000, 6.671568e-06,
43832.800000, 4.444017e-05,
43832.900000, 0.000000e+00,
43833.000000, 1.733143e-04,
43833.100000, 1.000000e-04,
43833.200000, 0.000000e+00,
43833.300000, 0.000000e+00,
43833.400000, 0.000000e+00,
43833.500000, 0.000000e+00,
43833.600000, 0.000000e+00,
43833.700000, 1.615280e-03,
43833.800000, 3.333338e-04,
43833.900000, 0.000000e+00,
43834.000000, 0.000000e+00,
43834.100000, 0.000000e+00,
43834.200000, 0.000000e+00,
43834.300000, 0.000000e+00,
43834.400000, 0.000000e+00,
43834.500000, 0.000000e+00,
43834.600000, 0.000000e+00,
43834.700000, 0.000000e+00,
43834.800000, 0.000000e+00,
43834.900000, 0.000000e+00,
43835.000000, 0.000000e+00,
43835.100000, 0.000000e+00,
43835.200000, 0.000000e+00,
43835.300000, 0.000000e+00,
43835.400000, 0.000000e+00,
43835.500000, 0.000000e+00,
43835.600000, 0.000000e+00,
43835.700000, 0.000000e+00,
43835.800000, 0.000000e+00,
43835.900000, 0.000000e+00,
43836.000000, 0.000000e+00,
43836.100000, 0.000000e+00,
43836.200000, 0.000000e+00,
43836.300000, 0.000000e+00,
43836.400000, 0.000000e+00,
43836.500000, 0.000000e+00,
43836.600000, 4.399563e-04,
43836.700000, 3.839859e-04,
43836.800000, 0.000000e+00,
43836.900000, 0.000000e+00,
43837.000000, 0.000000e+00,
43837.100000, 0.000000e+00,
43837.200000, 0.000000e+00,
43837.300000, 0.000000e+00,
43837.400000, 0.000000e+00,
43837.500000, 0.000000e+00,
43837.600000, 0.000000e+00,
43837.700000, 0.000000e+00,
43837.800000, 0.000000e+00,
43837.900000, 0.000000e+00,
43838.000000, 0.000000e+00,
43838.100000, 0.000000e+00,
43838.200000, 0.000000e+00,
43838.300000, 0.000000e+00,
43838.400000, 0.000000e+00,
43838.500000, 0.000000e+00,
43838.600000, 0.000000e+00,
43838.700000, 0.000000e+00,
43838.800000, 0.000000e+00,
43838.900000, 0.000000e+00,
43839.000000, 0.000000e+00,
43839.100000, 0.000000e+00,
43839.200000, 0.000000e+00,
43839.300000, 0.000000e+00,
43839.400000, 0.000000e+00,
43839.500000, 0.000000e+00,
43839.600000, 0.000000e+00,
43839.700000, 0.000000e+00,
43839.800000, 0.000000e+00,
43839.900000, 0.000000e+00,
43840.000000, 0.000000e+00,
43840.100000, 0.000000e+00,
43840.200000, 0.000000e+00,
43840.300000, 0.000000e+00,
43840.400000, 0.000000e+00,
43840.500000, 0.000000e+00,
43840.600000, 0.000000e+00,
43840.700000, 0.000000e+00,
43840.800000, 0.000000e+00,
43840.900000, 0.000000e+00,
43841.000000, 0.000000e+00,
43841.100000, 8.999535e-04,
43841.200000, 0.000000e+00,
43841.300000, 0.000000e+00,
43841.400000, 0.000000e+00,
43841.500000, 0.000000e+00,
43841.600000, 0.000000e+00,
43841.700000, 0.000000e+00,
43841.800000, 0.000000e+00,
43841.900000, 0.000000e+00,
43842.000000, 0.000000e+00,
43842.100000, 0.000000e+00,
43842.200000, 0.000000e+00,
43842.300000, 0.000000e+00,
43842.400000, 0.000000e+00,
43842.500000, 0.000000e+00,
43842.600000, 0.000000e+00,
43842.700000, 0.000000e+00,
43842.800000, 0.000000e+00,
43842.900000, 0.000000e+00,
43843.000000, 0.000000e+00,
43843.100000, 0.000000e+00,
43843.200000, 0.000000e+00,
43843.300000, 0.000000e+00,
43843.400000, 2.666197e-05,
43843.500000, 0.000000e+00,
43843.600000, 2.223983e-05,
43843.700000, 0.000000e+00,
43843.800000, 0.000000e+00,
43843.900000, 0.000000e+00,
43844.000000, 0.000000e+00,
43844.100000, 0.000000e+00,
43844.200000, 0.000000e+00,
43844.300000, 0.000000e+00,
43844.400000, 0.000000e+00,
43844.500000, 0.000000e+00,
43844.600000, 0.000000e+00,
43844.700000, 0.000000e+00,
43844.800000, 0.000000e+00,
43844.900000, 0.000000e+00,
43845.000000, 0.000000e+00,
43845.100000, 0.000000e+00,
43845.200000, 0.000000e+00,
43845.300000, 0.000000e+00,
43845.400000, 0.000000e+00,
43845.500000, 0.000000e+00,
43845.600000, 0.000000e+00,
43845.700000, 0.000000e+00,
43845.800000, 0.000000e+00,
43845.900000, 0.000000e+00,
43846.000000, 0.000000e+00,
43846.100000, 0.000000e+00,
43846.200000, 0.000000e+00,
43846.300000, 0.000000e+00,
43846.400000, 0.000000e+00,
43846.500000, 0.000000e+00,
43846.600000, 0.000000e+00,
43846.700000, 0.000000e+00,
43846.800000, 0.000000e+00,
43846.900000, 0.000000e+00,
43847.000000, 0.000000e+00,
43847.100000, 0.000000e+00,
43847.200000, 0.000000e+00,
43847.300000, 1.000000e-04,
43847.400000, 0.000000e+00,
43847.500000, 2.668566e-05,
43847.600000, 0.000000e+00,
43847.700000, 1.213270e-03,
43847.800000, 0.000000e+00,
43847.900000, 0.000000e+00,
43848.000000, 0.000000e+00,
43848.100000, 0.000000e+00,
43848.200000, 0.000000e+00,
43848.300000, 0.000000e+00,
43848.400000, 0.000000e+00,
43848.500000, 0.000000e+00,
43848.600000, 0.000000e+00,
43848.700000, 0.000000e+00,
43848.800000, 0.000000e+00,
43848.900000, 0.000000e+00,
43849.000000, 0.000000e+00,
43849.100000, 0.000000e+00,
43849.200000, 0.000000e+00,
43849.300000, 0.000000e+00,
43849.400000, 0.000000e+00,
43849.500000, 0.000000e+00,
43849.600000, 0.000000e+00,
43849.700000, 0.000000e+00,
43849.800000, 0.000000e+00,
43849.900000, 0.000000e+00,
43850.000000, 0.000000e+00,
43850.100000, 0.000000e+00,
43850.200000, 0.000000e+00,
43850.300000, 0.000000e+00,
43850.400000, 0.000000e+00,
43850.500000, 0.000000e+00,
43850.600000, 0.000000e+00,
43850.700000, 0.000000e+00,
43850.800000, 0.000000e+00,
43850.900000, 0.000000e+00,
43851.000000, 0.000000e+00,
43851.100000, 0.000000e+00,
43851.200000, 0.000000e+00,
43851.300000, 0.000000e+00,
43851.400000, 0.000000e+00,
43851.500000, 0.000000e+00,
43851.600000, 0.000000e+00,
43851.700000, 0.000000e+00,
43851.800000, 0.000000e+00,
43851.900000, 0.000000e+00,
43852.000000, 0.000000e+00,
43852.100000, 0.000000e+00,
43852.200000, 0.000000e+00,
43852.300000, 0.000000e+00,
43852.400000, 0.000000e+00,
43852.500000, 0.000000e+00,
43852.600000, 0.000000e+00,
43852.700000, 0.000000e+00,
43852.800000, 0.000000e+00,
43852.900000, 0.000000e+00,
43853.000000, 0.000000e+00,
43853.100000, 0.000000e+00,
43853.200000, 0.000000e+00,
43853.300000, 0.000000e+00,
43853.400000, 0.000000e+00,
43853.500000, 0.000000e+00,
43853.600000, 0.000000e+00,
43853.700000, 0.000000e+00,
43853.800000, 0.000000e+00,
43853.900000, 0.000000e+00,
43854.000000, 0.000000e+00,
43854.100000, 1.022934e-03,
43854.200000, 2.688309e-03,
43854.300000, 3.666671e-04,
43854.400000, 2.666197e-05,
43854.500000, 0.000000e+00,
43854.600000, 0.000000e+00,
43854.700000, 0.000000e+00,
43854.800000, 0.000000e+00,
43854.900000, 0.000000e+00,
43855.000000, 0.000000e+00,
43855.100000, 0.000000e+00,
43855.200000, 0.000000e+00,
43855.300000, 0.000000e+00,
43855.400000, 0.000000e+00,
43855.500000, 0.000000e+00,
43855.600000, 0.000000e+00,
43855.700000, 0.000000e+00,
43855.800000, 0.000000e+00,
43855.900000, 0.000000e+00,
43856.000000, 0.000000e+00,
43856.100000, 0.000000e+00,
43856.200000, 0.000000e+00,
43856.300000, 0.000000e+00,
43856.400000, 0.000000e+00,
43856.500000, 0.000000e+00,
43856.600000, 0.000000e+00,
43856.700000, 0.000000e+00,
43856.800000, 0.000000e+00,
43856.900000, 0.000000e+00,
43857.000000, 0.000000e+00,
43857.100000, 0.000000e+00,
43857.200000, 0.000000e+00,
43857.300000, 0.000000e+00,
43857.400000, 0.000000e+00,
43857.500000, 0.000000e+00,
43857.600000, 0.000000e+00,
43857.700000, 0.000000e+00,
43857.800000, 0.000000e+00,
43857.900000, 0.000000e+00,
43858.000000, 0.000000e+00,
43858.100000, 0.000000e+00,
43858.200000, 0.000000e+00,
43858.300000, 0.000000e+00,
43858.400000, 0.000000e+00,
43858.500000, 0.000000e+00,
43858.600000, 0.000000e+00,
43858.700000, 0.000000e+00,
43858.800000, 0.000000e+00,
43858.900000, 0.000000e+00,
43859.000000, 0.000000e+00,
43859.100000, 0.000000e+00,
43859.200000, 0.000000e+00,
43859.300000, 0.000000e+00,
43859.400000, 0.000000e+00,
43859.500000, 0.000000e+00,
43859.600000, 0.000000e+00,
43859.700000, 0.000000e+00,
43859.800000, 0.000000e+00,
43859.900000, 0.000000e+00,
43860.000000, 0.000000e+00,
43860.100000, 0.000000e+00,
43860.200000, 0.000000e+00,
43860.300000, 0.000000e+00,
43860.400000, 0.000000e+00,
43860.500000, 0.000000e+00,
43860.600000, 0.000000e+00,
43860.700000, 0.000000e+00,
43860.800000, 0.000000e+00,
43860.900000, 0.000000e+00,
43861.000000, 0.000000e+00,
43861.100000, 0.000000e+00,
43861.200000, 0.000000e+00,
43861.300000, 0.000000e+00,
43861.400000, 0.000000e+00,
43861.500000, 0.000000e+00,
43861.600000, 0.000000e+00,
43861.700000, 0.000000e+00,
43861.800000, 0.000000e+00,
43861.900000, 1.701906e-05,
43862.000000, 0.000000e+00,
43862.100000, 0.000000e+00,
43862.200000, 0.000000e+00,
43862.300000, 0.000000e+00,
43862.400000, 0.000000e+00,
43862.500000, 8.665717e-05,
43862.600000, 0.000000e+00,
43862.700000, 0.000000e+00,
43862.800000, 0.000000e+00,
43862.900000, 0.000000e+00,
43863.000000, 0.000000e+00,
43863.100000, 0.000000e+00,
43863.200000, 0.000000e+00,
43863.300000, 0.000000e+00,
43863.400000, 0.000000e+00,
43863.500000, 0.000000e+00,
43863.600000, 0.000000e+00,
43863.700000, 0.000000e+00,
43863.800000, 0.000000e+00,
43863.900000, 0.000000e+00,
43864.000000, 0.000000e+00,
43864.100000, 0.000000e+00,
43864.200000, 0.000000e+00,
43864.300000, 0.000000e+00,
43864.400000, 2.666197e-05,
43864.500000, 0.000000e+00,
43864.600000, 0.000000e+00,
43864.700000, 0.000000e+00,
43864.800000, 0.000000e+00,
43864.900000, 0.000000e+00,
43865.000000, 0.000000e+00,
43865.100000, 0.000000e+00,
43865.200000, 6.671570e-06,
43865.300000, 0.000000e+00,
43865.400000, 0.000000e+00,
43865.500000, 0.000000e+00,
43865.600000, 0.000000e+00,
43865.700000, 0.000000e+00,
43865.800000, 0.000000e+00,
43865.900000, 1.448359e-04,
43866.000000, 4.460699e-04,
43866.100000, 0.000000e+00,
43866.200000, 9.332843e-05,
43866.300000, 0.000000e+00,
43866.400000, 0.000000e+00,
43866.500000, 6.067426e-04,
43866.600000, 1.262282e-03,
43866.700000, 1.000000e-04,
43866.800000, 3.555193e-04,
43866.900000, 1.266620e-04,
43867.000000, 6.133428e-04,
43867.100000, 2.000000e-04,
43867.200000, 0.000000e+00,
43867.300000, 9.360742e-06,
43867.400000, 1.074348e-03,
